_id,version,id,timestamp,stored,actor,verb,object,result,activities
645b3da56ce79d05ebef9183,1.0.3,a73fa1d4-e901-42ab-b0af-bd065175a754,2023-05-10T06:45:57.418Z,2023-05-10T06:45:57.418Z,"{""objectType"":""Agent"",""name"":""Android204"",""mbox"":""mailto:Android204@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/europe|NOK"",""definition"":{""name"":{""en-US"":""europe|NOK""}}}","{""score"":{""raw"":0}}",
645b3da419db900613e54fbd,1.0.0,cc64284c-bf6a-46fb-8c25-d02ac45a138d,2023-05-10T06:45:56.433Z,2023-05-10T06:45:56.433Z,"{""mbox"":""mailto:PC029@example.com"",""name"":""PC029"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""},""description"":{""en-US"":""north-america|OK""}},""objectType"":""Activity""}",,
645b3da319db900613e54fbc,1.0.3,7858a7f4-f94c-476d-a64c-f2f15eed80d9,2023-05-10T06:45:55.582Z,2023-05-10T06:45:55.582Z,"{""objectType"":""Agent"",""name"":""Tablet202"",""mbox"":""mailto:Tablet202@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/europe|NOK"",""definition"":{""name"":{""en-US"":""europe|NOK""}}}","{""score"":{""raw"":0}}",
645b3da36ce79d05ebef9182,1.0.3,c4774bac-29ab-47f8-84fe-632331e7faf7,2023-05-10T06:45:55.459Z,2023-05-10T06:45:55.459Z,"{""objectType"":""Agent"",""name"":""Tablet201"",""mbox"":""mailto:Tablet201@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3da319db900613e54fbb,1.0.3,ade3d85a-b981-4f6e-80f6-2fe95b9d9a05,2023-05-10T06:45:55.398Z,2023-05-10T06:45:55.398Z,"{""objectType"":""Agent"",""name"":""iPad202"",""mbox"":""mailto:iPad202@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3da26ce79d05ebef9181,1.0.0,df7edaaa-4744-4ce5-aa2d-74e7f09ecd65,2023-05-10T06:45:54.763Z,2023-05-10T06:45:54.763Z,"{""mbox"":""mailto:PC028@example.com"",""name"":""PC028"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""},""description"":{""en-US"":""north-america|OK""}},""objectType"":""Activity""}",,
645b3da26ce79d05ebef9180,1.0.3,bf2dc1c1-ee92-455a-a2af-2e118f4eb208,2023-05-10T06:45:54.484Z,2023-05-10T06:45:54.484Z,"{""objectType"":""Agent"",""name"":""Iphone202"",""mbox"":""mailto:Iphone202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3da019db900613e54fba,1.0.0,00b479cd-3aca-412e-b641-2507ed963678,2023-05-10T06:45:52.454Z,2023-05-10T06:45:52.454Z,"{""mbox"":""mailto:Teacher@example.com"",""name"":""Teacher"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Set_Turn"",""display"":{""en-US"":""Set Turn""}}","{""id"":""http://example.com/Iphone202"",""definition"":{""name"":{""en-US"":""Iphone202""},""description"":{""en-US"":""Iphone202""}},""objectType"":""Activity""}",,
645b3da019db900613e54fb9,1.0.3,ff0b63fd-e3d4-4e92-8c09-d45df0497e34,2023-05-10T06:45:52.144Z,2023-05-10T06:45:52.144Z,"{""objectType"":""Agent"",""name"":""iPhone201"",""mbox"":""mailto:iPhone201@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3da06ce79d05ebef917f,1.0.3,6e5b2888-017f-4638-88f3-eaa59041fb7d,2023-05-10T06:45:52.050Z,2023-05-10T06:45:52.050Z,"{""objectType"":""Agent"",""name"":""Iphone202"",""mbox"":""mailto:Iphone202@email.com""}","{""id"":""http://www.example.com/Accepted"",""display"":{""en-US"":""Accepted""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/5"",""definition"":{""name"":{""en-US"":""5""}}}","{""score"":{""raw"":0}}",
645b3d9d19db900613e54fb8,1.0.3,20eb6fe1-6316-4cdb-b7d1-1367b656fdd1,2023-05-10T06:45:49.651Z,2023-05-10T06:45:49.651Z,"{""objectType"":""Agent"",""name"":""Tablet202"",""mbox"":""mailto:Tablet202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d9b6ce79d05ebef917e,1.0.0,beb9af06-3dc1-4aae-9810-c2114e66efee,2023-05-10T06:45:47.546Z,2023-05-10T06:45:47.546Z,"{""mbox"":""mailto:Teacher@example.com"",""name"":""Teacher"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Asked"",""display"":{""en-US"":""Asked""}}","{""id"":""http://example.com/3/5"",""definition"":{""name"":{""en-US"":""3/5""},""description"":{""en-US"":""3/5""}},""objectType"":""Activity""}",,
645b3d9a19db900613e54fb7,1.0.3,46d7b987-8afd-4989-91d0-523fd4442050,2023-05-10T06:45:46.105Z,2023-05-10T06:45:46.105Z,"{""objectType"":""Agent"",""name"":""iPhone201"",""mbox"":""mailto:iPhone201@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d986ce79d05ebef917c,1.0.0,40184b83-e0f8-4e63-895a-ad9ae3e3634c,2023-05-10T06:45:44.518Z,2023-05-10T06:45:44.518Z,"{""mbox"":""mailto:Teacher@example.com"",""name"":""Teacher"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Assigned"",""display"":{""en-US"":""Assigned""}}","{""id"":""http://example.com/7.8;Android202"",""definition"":{""name"":{""en-US"":""7.8;Android202""},""description"":{""en-US"":""7.8;Android202""}},""objectType"":""Activity""}",,
645b3d9819db900613e54fb6,1.0.0,a47ea8ff-c0ae-4904-b4fa-ee9ef477ca01,2023-05-10T06:45:44.516Z,2023-05-10T06:45:44.516Z,"{""mbox"":""mailto:Teacher@example.com"",""name"":""Teacher"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Checked"",""display"":{""en-US"":""Checked""}}","{""id"":""http://example.com/{\""type\"":\""Answer\"",\""sender\"":\""#u_s_Android202\"",\""name\"":\""Earth\"",\""screenshot\"":\""\"",\""px\"":0.02291526086628437,\""py\"":0.3332787752151489,\""pz\"":-0.37202170491218567,\""sx\"":0.0020000000949949026,\""sy\"":0.0020000000949949026,\""sz\"":0.0020000000949949026,\""rx\"":-0.7002573013305664,\""ry\"":0.24670134484767914,\""rz\"":-0.6062917709350586,\""time_left\"":2.1203534603118896}"",""definition"":{""name"":{""en-US"":""{\""type\"":\""Answer\"",\""sender\"":\""#u_s_Android202\"",\""name\"":\""Earth\"",\""screenshot\"":\""\"",\""px\"":0.02291526086628437,\""py\"":0.3332787752151489,\""pz\"":-0.37202170491218567,\""sx\"":0.0020000000949949026,\""sy\"":0.0020000000949949026,\""sz\"":0.0020000000949949026,\""rx\"":-0.7002573013305664,\""ry\"":0.24670134484767914,\""rz\"":-0.6062917709350586,\""time_left\"":2.1203534603118896}""},""description"":{""en-US"":""{\""type\"":\""Answer\"",\""sender\"":\""#u_s_Android202\"",\""name\"":\""Earth\"",\""screenshot\"":\""\"",\""px\"":0.02291526086628437,\""py\"":0.3332787752151489,\""pz\"":-0.37202170491218567,\""sx\"":0.0020000000949949026,\""sy\"":0.0020000000949949026,\""sz\"":0.0020000000949949026,\""rx\"":-0.7002573013305664,\""ry\"":0.24670134484767914,\""rz\"":-0.6062917709350586,\""time_left\"":2.1203534603118896}""}},""objectType"":""Activity""}",,
645b3d986ce79d05ebef917d,1.0.0,6b5a5f8c-d864-48f9-aee8-766aea1af292,2023-05-10T06:45:44.514Z,2023-05-10T06:45:44.514Z,"{""mbox"":""mailto:Android202@example.com"",""name"":""Android202"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Sent"",""display"":{""en-US"":""Sent""}}","{""id"":""http://example.com/(0.02291526086628437,_0.3332787752151489, -0.37202170491218567), (39.51, -86.48) 2"",""definition"":{""name"":{""en-US"":""(0.02291526086628437,_0.3332787752151489, -0.37202170491218567), (39.51, -86.48) 2""},""description"":{""en-US"":""(0.02291526086628437,_0.3332787752151489, -0.37202170491218567), (39.51, -86.48) 2""}},""objectType"":""Activity""}",,
645b3d9719db900613e54fb5,1.0.3,2808eea0-3c9b-46dd-be4a-6d7dd642e126,2023-05-10T06:45:43.838Z,2023-05-10T06:45:43.838Z,"{""objectType"":""Agent"",""name"":""Android204"",""mbox"":""mailto:Android204@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/"",""definition"":{""name"":{""en-US"":""""}}}","{""score"":{""raw"":0}}",
645b3d966ce79d05ebef917b,1.0.0,7930662a-b88b-47b3-a5e6-fbdd3b1fd05f,2023-05-10T06:45:42.595Z,2023-05-10T06:45:42.595Z,"{""mbox"":""mailto:Android202@example.com"",""name"":""Android202"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Placed"",""display"":{""en-US"":""Placed""}}","{""id"":""http://example.com/(0.02371631236609358,_0.3181070916779054, -0.3850265119017488), (39.51, -86.48)"",""definition"":{""name"":{""en-US"":""(0.02371631236609358,_0.3181070916779054, -0.3850265119017488), (39.51, -86.48)""},""description"":{""en-US"":""(0.02371631236609358,_0.3181070916779054, -0.3850265119017488), (39.51, -86.48)""}},""objectType"":""Activity""}",,
645b3d8a6ce79d05ebef917a,1.0.0,401698ee-9bf9-4aec-9a2f-e971dee57fb4,2023-05-10T06:45:30.567Z,2023-05-10T06:45:30.567Z,"{""mbox"":""mailto:Android202@example.com"",""name"":""Android202"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Canceled"",""display"":{""en-US"":""Canceled""}}","{""id"":""http://example.com/(0.010979299954496794,_0.2941407231806887, -0.40417912197217987), (36.04, -88.44)"",""definition"":{""name"":{""en-US"":""(0.010979299954496794,_0.2941407231806887, -0.40417912197217987), (36.04, -88.44)""},""description"":{""en-US"":""(0.010979299954496794,_0.2941407231806887, -0.40417912197217987), (36.04, -88.44)""}},""objectType"":""Activity""}",,
645b3d8a19db900613e54fb4,1.0.3,3561e5bd-2fb1-49bd-93e6-b043088b06ed,2023-05-10T06:45:30.246Z,2023-05-10T06:45:30.246Z,"{""objectType"":""Agent"",""name"":""Android204"",""mbox"":""mailto:Android204@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/"",""definition"":{""name"":{""en-US"":""""}}}","{""score"":{""raw"":0}}",
645b3d8a6ce79d05ebef9179,1.0.3,5d4b2848-a49b-4384-b1ae-488e78a94ad4,2023-05-10T06:45:30.010Z,2023-05-10T06:45:30.010Z,"{""objectType"":""Agent"",""name"":""iPad202"",""mbox"":""mailto:iPad202@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/"",""definition"":{""name"":{""en-US"":""""}}}","{""score"":{""raw"":0}}",
645b3d8919db900613e54fb3,1.0.0,d035377f-e47f-4d6c-a7a4-3314e824b9e3,2023-05-10T06:45:29.570Z,2023-05-10T06:45:29.570Z,"{""mbox"":""mailto:PC029@example.com"",""name"":""PC029"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/down|"",""definition"":{""name"":{""en-US"":""down|""},""description"":{""en-US"":""down|""}},""objectType"":""Activity""}",,
645b3d8919db900613e54fb2,1.0.3,8b6ae3a8-1cbc-4c6d-8476-241255acb90f,2023-05-10T06:45:29.246Z,2023-05-10T06:45:29.246Z,"{""objectType"":""Agent"",""name"":""iPhone201"",""mbox"":""mailto:iPhone201@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/"",""definition"":{""name"":{""en-US"":""""}}}","{""score"":{""raw"":0}}",
645b3d876ce79d05ebef9178,1.0.0,95383330-e093-409f-be7e-d783cd60f54c,2023-05-10T06:45:27.437Z,2023-05-10T06:45:27.437Z,"{""mbox"":""mailto:Android202@example.com"",""name"":""Android202"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Placed"",""display"":{""en-US"":""Placed""}}","{""id"":""http://example.com/(0.010979299954496794,_0.2941407231806887, -0.40417912197217987), (36.04, -88.44)"",""definition"":{""name"":{""en-US"":""(0.010979299954496794,_0.2941407231806887, -0.40417912197217987), (36.04, -88.44)""},""description"":{""en-US"":""(0.010979299954496794,_0.2941407231806887, -0.40417912197217987), (36.04, -88.44)""}},""objectType"":""Activity""}",,
645b3d746ce79d05ebef9177,1.0.0,b5fdf239-05db-4f7f-86ff-f024c4c613c4,2023-05-10T06:45:08.052Z,2023-05-10T06:45:08.052Z,"{""mbox"":""mailto:PC025@example.com"",""name"":""PC025"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""},""description"":{""en-US"":""north-america|OK""}},""objectType"":""Activity""}",,
645b3d6f6ce79d05ebef9176,1.0.3,0e3bbfc7-933d-4673-9ecf-8c0987ddfa45,2023-05-10T06:45:02.579Z,2023-05-10T06:45:02.579Z,"{""objectType"":""Agent"",""name"":""Android201"",""mbox"":""mailto:Android201@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3d6d19db900613e54fb1,1.0.3,fd228c40-b125-472f-8928-c9011722f09b,2023-05-10T06:45:00.986Z,2023-05-10T06:45:00.986Z,"{""objectType"":""Agent"",""name"":""Android202"",""mbox"":""mailto:Android202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d6e6ce79d05ebef9175,1.0.0,ce93bc8c-5cbd-4a86-9e99-4b6cbce5ca00,2023-05-10T06:45:00.815Z,2023-05-10T06:45:00.815Z,"{""mbox"":""mailto:PC024@example.com"",""name"":""PC024"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""},""description"":{""en-US"":""north-america|OK""}},""objectType"":""Activity""}",,
645b3d6c6ce79d05ebef9174,1.0.3,24a62e62-e78e-4d27-b8f9-e4282e2efa36,2023-05-10T06:44:59.897Z,2023-05-10T06:44:59.897Z,"{""objectType"":""Agent"",""name"":""Android203"",""mbox"":""mailto:Android203@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3d6c19db900613e54fb0,1.0.3,cd210d8c-63a0-4ab0-bb3d-b3dc32b9167f,2023-05-10T06:44:59.451Z,2023-05-10T06:44:59.451Z,"{""objectType"":""Agent"",""name"":""Iphone202"",""mbox"":""mailto:Iphone202@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3d6b19db900613e54faf,1.0.0,25115eee-1152-413e-852f-5090ccbf5808,2023-05-10T06:44:59.163Z,2023-05-10T06:44:59.163Z,"{""mbox"":""mailto:PC026@example.com"",""name"":""PC026"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""},""description"":{""en-US"":""north-america|OK""}},""objectType"":""Activity""}",,
645b3d6b6ce79d05ebef9172,1.0.0,6a8d8c7e-0cd2-4e9b-b201-5d98acdfe332,2023-05-10T06:44:59.163Z,2023-05-10T06:44:59.163Z,"{""mbox"":""mailto:PC029@example.com"",""name"":""PC029"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""},""description"":{""en-US"":""north-america|OK""}},""objectType"":""Activity""}",,
645b3d6c6ce79d05ebef9173,1.0.3,b45713ad-3981-4f31-9563-ceac0f904e4a,2023-05-10T06:44:59.024Z,2023-05-10T06:44:59.024Z,"{""objectType"":""Agent"",""name"":""Android204"",""mbox"":""mailto:Android204@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3d6b6ce79d05ebef9171,1.0.3,7d2749dd-4945-4298-a2b1-8505620844f0,2023-05-10T06:44:58.684Z,2023-05-10T06:44:58.684Z,"{""objectType"":""Agent"",""name"":""Android202"",""mbox"":""mailto:Android202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d6a6ce79d05ebef9170,1.0.0,8e381987-88ae-4735-a328-66c7b590ee26,2023-05-10T06:44:58.434Z,2023-05-10T06:44:58.434Z,"{""mbox"":""mailto:PC028@example.com"",""name"":""PC028"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""},""description"":{""en-US"":""north-america|OK""}},""objectType"":""Activity""}",,
645b3d6a19db900613e54fae,1.0.3,0ee4b3fd-c20e-4b81-90d1-ebb878b18505,2023-05-10T06:44:58.369Z,2023-05-10T06:44:58.369Z,"{""objectType"":""Agent"",""name"":""iPad202"",""mbox"":""mailto:iPad202@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3d6a19db900613e54fad,1.0.0,b67e2c3e-e6a5-4d92-b593-66d6ae59112f,2023-05-10T06:44:58.145Z,2023-05-10T06:44:58.145Z,"{""mbox"":""mailto:PC022@example.com"",""name"":""PC022"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""},""description"":{""en-US"":""north-america|OK""}},""objectType"":""Activity""}",,
645b3d6a6ce79d05ebef916f,1.0.0,8a8352b8-c36a-4c71-9061-51f49bc65d29,2023-05-10T06:44:58.124Z,2023-05-10T06:44:58.124Z,"{""mbox"":""mailto:PC011@example.com"",""name"":""PC011"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Suggested"",""display"":{""en-US"":""Suggested""}}","{""id"":""http://example.com/africa|NOK"",""definition"":{""name"":{""en-US"":""africa|NOK""},""description"":{""en-US"":""africa|NOK""}},""objectType"":""Activity""}",,
645b3d6a19db900613e54fac,1.0.3,27ac39fe-acae-43e3-b48b-c4d8139f995b,2023-05-10T06:44:57.978Z,2023-05-10T06:44:57.978Z,"{""objectType"":""Agent"",""name"":""Android202"",""mbox"":""mailto:Android202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d6a6ce79d05ebef916e,1.0.3,d58ac776-6129-43e9-99df-1a21f5c31169,2023-05-10T06:44:57.944Z,2023-05-10T06:44:57.944Z,"{""objectType"":""Agent"",""name"":""iPhone201"",""mbox"":""mailto:iPhone201@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3d6919db900613e54fab,1.0.3,d0755615-d0c7-42af-8931-28aafcc37cfc,2023-05-10T06:44:57.745Z,2023-05-10T06:44:57.745Z,"{""objectType"":""Agent"",""name"":""Tablet201"",""mbox"":""mailto:Tablet201@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3d696ce79d05ebef916d,1.0.3,f037905d-ec8e-408a-94d8-80d00d2f20b2,2023-05-10T06:44:57.488Z,2023-05-10T06:44:57.488Z,"{""objectType"":""Agent"",""name"":""Android202"",""mbox"":""mailto:Android202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d6919db900613e54faa,1.0.3,c63c6ec5-9537-4621-8096-b4d529ecf12f,2023-05-10T06:44:57.397Z,2023-05-10T06:44:57.397Z,"{""objectType"":""Agent"",""name"":""Tablet202"",""mbox"":""mailto:Tablet202@email.com""}","{""id"":""http://www.example.com/Suggested"",""display"":{""en-US"":""Suggested""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/north-america|OK"",""definition"":{""name"":{""en-US"":""north-america|OK""}}}","{""score"":{""raw"":0}}",
645b3d686ce79d05ebef916c,1.0.3,611da0f5-5533-4e9d-8750-b185b7a8eb7d,2023-05-10T06:44:56.182Z,2023-05-10T06:44:56.182Z,"{""objectType"":""Agent"",""name"":""iPad202"",""mbox"":""mailto:iPad202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d6719db900613e54fa9,1.0.3,5c423c5b-fba3-43ef-92fb-7d8dafde6b80,2023-05-10T06:44:55.071Z,2023-05-10T06:44:55.071Z,"{""objectType"":""Agent"",""name"":""iPad202"",""mbox"":""mailto:iPad202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d666ce79d05ebef916b,1.0.3,65de1d37-b7f0-47ff-8b90-2076f561e5b7,2023-05-10T06:44:54.699Z,2023-05-10T06:44:54.699Z,"{""objectType"":""Agent"",""name"":""iPad202"",""mbox"":""mailto:iPad202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Left"",""definition"":{""name"":{""en-US"":""Left""}}}","{""score"":{""raw"":0}}",
645b3d6619db900613e54fa8,1.0.0,680341e7-0f64-4593-9e18-883534d59231,2023-05-10T06:44:54.305Z,2023-05-10T06:44:54.305Z,"{""mbox"":""mailto:Teacher@example.com"",""name"":""Teacher"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Set_Turn"",""display"":{""en-US"":""Set Turn""}}","{""id"":""http://example.com/Android202"",""definition"":{""name"":{""en-US"":""Android202""},""description"":{""en-US"":""Android202""}},""objectType"":""Activity""}",,
645b3d6619db900613e54fa7,1.0.3,40cdf6fa-0ced-4c1a-aee7-7c81e1b1d066,2023-05-10T06:44:54.006Z,2023-05-10T06:44:54.006Z,"{""objectType"":""Agent"",""name"":""Android202"",""mbox"":""mailto:Android202@email.com""}","{""id"":""http://www.example.com/Accepted"",""display"":{""en-US"":""Accepted""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/4"",""definition"":{""name"":{""en-US"":""4""}}}","{""score"":{""raw"":0}}",
645b3d656ce79d05ebef916a,1.0.3,f2b84669-745b-4358-bf0f-f95e2b501e9f,2023-05-10T06:44:53.736Z,2023-05-10T06:44:53.736Z,"{""objectType"":""Agent"",""name"":""iPad202"",""mbox"":""mailto:iPad202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Right"",""definition"":{""name"":{""en-US"":""Right""}}}","{""score"":{""raw"":0}}",
645b3d6519db900613e54fa6,1.0.3,4ef4f7c3-b467-465c-8b8a-599a412936e8,2023-05-10T06:44:53.560Z,2023-05-10T06:44:53.560Z,"{""objectType"":""Agent"",""name"":""iPad202"",""mbox"":""mailto:iPad202@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Left"",""definition"":{""name"":{""en-US"":""Left""}}}","{""score"":{""raw"":0}}",
645b3d5c6ce79d05ebef9169,1.0.0,0b52efe0-f896-4833-99c1-db7dfff10974,2023-05-10T06:44:44.638Z,2023-05-10T06:44:44.638Z,"{""mbox"":""mailto:Teacher@example.com"",""name"":""Teacher"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Asked"",""display"":{""en-US"":""Asked""}}","{""id"":""http://example.com/3/4"",""definition"":{""name"":{""en-US"":""3/4""},""description"":{""en-US"":""3/4""}},""objectType"":""Activity""}",,
645b3d5b6ce79d05ebef9168,1.0.3,40976f63-a2dc-48a9-bb24-d9ad26b7fc44,2023-05-10T06:44:43.704Z,2023-05-10T06:44:43.704Z,"{""objectType"":""Agent"",""name"":""iPhone201"",""mbox"":""mailto:iPhone201@email.com""}","{""id"":""http://www.example.com/Swiped"",""display"":{""en-US"":""Swiped""}}","{""objectType"":""Activity"",""id"":""http://www.example.com/Left"",""definition"":{""name"":{""en-US"":""Left""}}}","{""score"":{""raw"":0}}",
